Serial No.,Name,Calories/ kcal,Protein/gm,Carbohydrates/gm,Fiber/gm,Sugars/gm,Fat/gm,Sodium/mg,Potassium/g,Vitamin A/mcg,Vitamin C/ mg,Calcium/ gm,Iron/ mg
1,Dal Tadka,230,9,32,7,4,7,500,0.8,500,15,5,5
2,Chole,300,12,45,10,10,10,600,5.1,250,14,3,1
3,Palak Paneer,240,12,12,4,20,16,550,3.1,800,40,200,10
4,Aalo Gobhi ,230,6,27,6,27,9,480,3.9,360,50,10,2
5,Rajma,270,13,37,9,13,9,600,2.7,180,12,90,2
6,Raita,95,6,10,1,6,4,175,1.2,203,60,150,5
7,Aalo Parantha,270,7,37,6,12,9,240,3.8,400,10,30,2
8,Kadhi Pakora,350,15,40,5,10,15,800,3.1,100,50,120,7
9,Bhindi Masala,150,2,12,5,6,8,400,0.9,300,30,70,2
10,Baingan Bharta,170,2,17,6,7,9,200,1.8,210,15,40,1
